4.295282417212050730e-01,4.797453179045487737e-01,5.034033487025592057e-01,4.392924184688893896e-01
4.588275905996084814e-01,-1.086863384586878901e-02,-2.484401150570931249e-01,3.184115401737630524e-01
1.801875684969722335e-01,4.115153903155836512e-01,2.365894269774638514e-01,3.684203233901292007e-01
