-1.650164890869267736e-02,-6.439833016944496169e-01,-2.792668826537897164e+00,-2.016257422279510991e-01,7.216510416540193595e-03,-1.223363363538408632e-01,1.398407194873779957e+00,-3.221528780359844690e-02,-6.039158603655558899e-03,1.989142996147434950e-01,-3.920447079970362791e-01,6.681837515443979358e-02
7.216510416540193595e-03,-4.651822461553632437e-01,-1.119871592705646984e-01,-8.029623934656916762e-02,-5.174934911738497678e-02,-2.962777716271824957e-01,-3.550620210077025440e+00,-9.034893278550474791e-03,9.442898866426195637e-02,-3.165243207472471787e-01,1.055630350192700906e+00,-5.399362076092466545e-01
-6.039158603655558899e-03,2.034558700311281387e-01,-1.021711713814916767e+00,8.870893321899803174e-02,9.442898866426195637e-02,6.323202441192645740e-01,2.043982038869093021e+00,2.446815039939071179e-01,-1.777026027816218934e-01,-8.230193305331505726e-01,-1.710692999066682596e+00,-3.396226840539949832e-01
