1.089954810974308863e+01,8.015804301403479215e+00,-5.035580381243173420e+00
8.015804301473915316e+00,1.814288124068929164e+01,-7.738736848471651442e+00
-5.035580381253086379e+00,-7.738736848467172358e+00,2.820909019455056921e+01
