1.118591746052939769e-02,2.524407621360852949e-01,1.841357186466096696e+00,8.002167982496644072e-02
-3.341269266614695088e-02,1.979647945422244870e-01,-1.116528406230643755e+00,1.243649591626242723e-01
5.830792911229229492e-02,2.103978826777922750e-01,1.358879588922270010e+00,7.988357833731704605e-02
