2.084159404381696293e-04,1.485786683583118937e-03,4.816122874540506573e-04,1.040277677866965076e-03,-1.936340739458362127e-05,-1.243977288636020093e-03,1.092046855522789330e-04,-2.236535730271102540e-04,1.073753283796228858e-04,-3.233987454245699665e-04,2.195724796794184912e-04,1.406840749638718852e-04
-1.936340739458362127e-05,-1.243977288636019876e-03,1.092046855522789465e-04,-2.236535730271102269e-04,2.443663555890921183e-04,8.280416482983032553e-03,1.036159243312640907e-03,5.839861694009832252e-03,-2.129199356680766813e-04,1.821613424115204466e-03,1.086632783024519926e-03,-3.010138462821312401e-03
1.073753283796228858e-04,-3.233987454245699665e-04,2.195724796794185183e-04,1.406840749638718852e-04,-2.129199356680766813e-04,1.821613424115204900e-03,1.086632783024519926e-03,-3.010138462821312401e-03,1.305650542170083131e-03,1.825364809044402979e-03,2.555163666114377251e-03,3.108059700555428160e-03
