2.346216967299624145e-01,5.430221031694210110e-01,5.748501498220508488e-01,4.745541667838360511e-01,1.079755790807286897e-01
-6.194669239294129381e-01,3.977892752878096072e-01,1.564933793967613618e-01,-3.301300735775282713e-01,-7.097913368010054791e-01
5.086011231699378854e-01,3.987651046442921565e-01,6.952297751319936880e-01,7.287747719702679650e-01,2.340457848922434247e-01
