5.414991103186388699e+01,-5.411132090542372985e+00,-1.823994910376238821e+01
-5.411132090543354423e+00,1.186665776839394759e+01,5.038684952171911924e+00
-1.823994910376329415e+01,5.038684952170468634e+00,1.878193528391013345e+01
