5.426309388048265216e-03,1.975792738680267214e-03,5.079961543635817811e-03,9.969481748392053713e-03,-3.062023401844611928e-03,-1.575641876886681939e-04,4.541816823183835936e-03,3.376052860886165352e-03,1.696476774176778387e-03,-6.181347634783297120e-04,-8.634105505765667619e-04,2.484256435297769409e-03
-3.062023401844612362e-03,-1.575641876886681939e-04,4.541816823183835936e-03,3.376052860886165352e-03,2.775322783075440808e-02,2.544034737448539439e-03,7.551391093295370741e-03,2.281834997908335771e-03,-1.258058305067278129e-02,2.460120332278762333e-03,-1.272615529050680813e-03,7.345515631363463190e-04
1.696476774176778387e-03,-6.181347634783297120e-04,-8.634105505765667619e-04,2.484256435297769409e-03,-1.258058305067278129e-02,2.460120332278762333e-03,-1.272615529050680813e-03,7.345515631363461022e-04,1.232295315230084141e-02,1.258341577760691520e-02,1.851920982310423713e-03,2.452707050806183630e-03
