-5.190815325198296776e-03,-4.213508232124162922e-01,-3.538776088434150591e+00,-3.713898326148151519e+00,-2.107645922490730683e-01,-1.188442657645467193e+00,-4.306608537539954179e-02,-2.775038624646347216e+02,3.017974851147169220e-04,-1.853651564080535108e-01,-5.209288211633080756e-01,2.404352685273702384e-01,3.301468314861826653e-02,4.461896192123466220e-01,-3.340328086856060585e-02,-3.972633242531547815e+00,-1.439882157754947311e-03,8.680159315811289966e-01,6.360235667706575224e-01,8.635366041997720454e-02,-8.212126645592568441e-02,-8.408060540276859895e-03,6.631118948979809746e-02,7.380836683417228414e+02
3.017974851147169220e-04,2.468765883280208961e-01,1.726812902410933992e+00,3.585562801058741478e+00,2.932241383266854795e-01,-9.337738283183631971e-01,1.507550453068605967e-01,1.047582527228481197e+01,-2.480165423920309333e-03,8.508312300389350713e-02,3.075956974757901308e-01,-4.446990701060427931e+00,-2.724485103292623167e-01,-5.690638316356888549e-01,8.039272339277571400e-02,1.611657979442971678e-01,8.141913844497535024e-03,-7.475698628564009240e-01,-6.478311938679066628e-01,-4.574619374626241464e-01,-2.167986633732378876e-01,1.350242327221158889e-01,-2.978831031734812118e-01,-2.901495532472379182e+02
-1.439882157754947311e-03,-2.935190295134944005e-01,1.046838703594707431e-01,-6.281194624665106807e-02,1.170971137274681717e-02,-1.987369543831635776e-01,1.151772143139670745e-01,-3.670165563704356941e+02,8.141913844497535024e-03,2.086485030430943743e-01,1.939474789608720551e-01,3.707802136828479256e+00,4.974078123808410301e-01,5.220164244940591614e-01,1.856669871659313575e-01,-5.222444070095596302e+00,-2.966684123682661670e-02,2.157255858018810590e-01,-2.602821215005302058e-01,-1.628321339538925105e+00,-5.014302490425516234e-01,-8.006106672282405912e-01,-2.245731835243440222e-01,2.750206770760960922e+02
