1.028095443321194426e-05,3.619815141944893850e-04,1.355079703308162279e-03,3.082268316715239660e-05,1.371020730498976985e-03,6.060653779332550364e-04,3.711123082821271416e-04,5.351499942011143235e-02,3.459063427578364310e-07,-8.666886479832258740e-06,-1.001558777982074428e-03,6.898400867266752446e-06,7.045780612092391497e-04,-1.436184983815291403e-04,3.721538284709178580e-05,-5.487623175478705852e-03,3.697243319919734693e-06,2.322794225203464656e-05,-4.106603544627733507e-06,2.601505597938521093e-05,3.847375432392052602e-04,-4.060674481245009132e-04,-1.099954622352482123e-04,-5.092951725745678559e-02
3.459063427578360075e-07,-8.666886479832272292e-06,-1.001558777982074428e-03,6.898400867266753293e-06,7.045780612092390413e-04,-1.436184983815291403e-04,3.721538284709177225e-05,-5.487623175478706719e-03,1.071912457319245826e-05,4.782657897072065990e-04,7.937502494868783898e-03,3.523861833196432895e-05,7.536320778635696715e-03,9.556691764812082560e-04,1.262837721303882452e-03,2.688229180657261339e-02,5.743098213928059581e-06,-4.871227140148995491e-04,7.660492250212879090e-05,3.181073991852757994e-05,3.314037290460444037e-03,1.048170583415728666e-03,-1.197439717040734743e-03,-1.112027276741121840e-02
3.697243319919733846e-06,2.322794225203464656e-05,-4.106603544627731813e-06,2.601505597938520755e-05,3.847375432392052602e-04,-4.060674481245009132e-04,-1.099954622352481852e-04,-5.092951725745677866e-02,5.743098213928058734e-06,-4.871227140148995491e-04,7.660492250212877735e-05,3.181073991852757994e-05,3.314037290460444037e-03,1.048170583415728666e-03,-1.197439717040734743e-03,-1.112027276741121840e-02,6.681057405510422561e-05,2.296006359303212792e-03,1.206572369348718650e-03,1.870458191189743860e-04,3.204494766724026722e-03,3.285457413180033464e-03,2.181522964432739374e-03,6.012774244842158944e-02
