4.538548006025312986e+01,1.565500334780476521e+01,-1.639028277852431970e+01
1.565500334783573777e+01,1.531612126748633607e+01,-5.102478039628183026e+00
-1.639028277849550719e+01,-5.102478039646118013e+00,2.065773003560179077e+01
