3.093876738395197279e+01,5.331014697175834982e+00,-9.522078946333385474e+00
5.331014697097166355e+00,1.260782153542298900e+01,3.199169319629990405e+00
-9.522078946317597214e+00,3.199169319589580951e+00,1.413429630500192857e+01
