-6.203847819747370096e-01,-1.305825988259864623e+00,-7.460008834760651908e+00,-5.656353954429091946e-01,-5.020863110443423150e-01,1.460200492119074211e-01,1.411024081340231939e-01,-4.208793719686266144e+00,1.930927754575366140e-01,3.849254604974189919e-01,1.048173020393150079e+00,4.903964908837483982e-02,8.230383452680894996e-01,9.914827347978064642e-01,-4.209229291037098752e-01
1.460200492119074211e-01,5.321658743756650933e-01,7.035978655491852418e-01,3.362577557175923104e-01,2.396739939506556727e+00,-2.633855607189044545e-01,-5.592053657160643843e-01,-1.986870322196637728e+00,-1.199873900780498853e-01,-2.012128692407713970e+00,-5.265503578262187290e-02,-1.595940370710785816e-01,1.397721435712022398e-01,-7.293588416410281550e-01,-2.612759602280680937e-01
1.048173020393150079e+00,8.903541692255069473e-02,-6.416087444637355475e+00,-7.265401482449269643e-01,-3.537697700145785440e-01,-5.265503578262187290e-02,5.807035249445916536e-01,-4.115497231042866133e+00,2.602767187990070452e-01,4.327850366936173421e-01,-2.445086760206187648e+00,-6.915270504956058106e-01,-7.393328571037433017e-01,6.763572402452744381e-01,-2.184641130610538717e-01
