9.378079403216089960e-03,2.795909996351792371e-03,2.958834061028324351e-03,5.756907481221820548e-03,1.931151410438724399e-05,5.235912732856523415e-03,-1.831140198695795692e-06,-1.436140419290720446e-03,5.789301975347965756e-03,-6.020459077185972747e-06,8.351874769236664400e-03,-7.698633753282606838e-05,3.160987327260877662e-04,8.080454614713890619e-04,-5.713464896377231359e-06
5.235912732856522547e-03,-1.831140198695578852e-06,-1.436140419290720446e-03,5.789301975347966624e-03,-6.020459077185972747e-06,8.993127910371828335e-03,3.026606360109825467e-03,1.796374074643446520e-02,1.144922520620422768e-02,3.020863734190310965e-05,7.882747539150138441e-03,-1.877695449357113123e-03,-3.305288887249797046e-03,1.113925616854834775e-03,-1.924124795269788145e-05
8.351874769236662666e-03,-7.698633753282609548e-05,3.160987327260876578e-04,8.080454614713890619e-04,-5.713464896377229665e-06,7.882747539150138441e-03,-1.877695449357112689e-03,-3.305288887249797046e-03,1.113925616854834775e-03,-1.924124795269787806e-05,1.666303560282293358e-02,1.851047834277436133e-02,3.532666616158790934e-03,2.354032514987453983e-03,2.087671543131582822e-04
