2.394916188508994237e-01,5.390393133605626552e-01,3.679381515664927327e-01,5.659900320860880019e-01,2.132804801698317543e-01,5.070381911116932372e-01,-2.825299497437382470e-02
-6.178481626680566441e-01,2.570308226499650184e-01,-3.598881564603957361e-01,2.812691266855208427e-01,-5.736452575386313812e-01,4.137907890916973225e-02,-2.825299497437382470e-02
2.600521279686885956e-01,5.271346856464410591e-01,7.184714633486004587e-01,2.657269531071210777e-01,4.703771407687395989e-01,7.331705341953401733e-01,-2.825299497437382470e-02
