position,position,position,orientation,orientation,orientation,orientation,linear_velocity,linear_velocity,linear_velocity,angular_velocity,angular_velocity,angular_velocity,linear_acceleration,linear_acceleration,linear_acceleration,angular_acceleration,angular_acceleration,angular_acceleration
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14225646891330598,-0.7679282984506455,0.20871901958244216,-0.12124610965402652,0.9086301802768085,-0.3994515426521897,-0.011359641573757587,0.0005286329350852347,5.465235046736959e-06,0.000477296542090152,-0.0006489491720466684,-0.0005752135145026978,0.0006592325723168844,0.0,0.0,0.0,0.0,0.0,0.0
0.5436197513584735,0.4113519262136083,0.2579484040118774,0.008292098002239602,0.9987413710590601,-0.014989499259718379,-0.04714053200519603,-0.0004010660921316992,3.83995966902459e-05,-0.0010849310149366647,-0.0009267200715621617,0.0015380046026450289,-0.0002907362595397565,0.0,0.0,0.0,0.0,0.0,0.0
0.5436210548431999,0.41135298834153394,0.25795227855779923,0.008288691765005875,0.9987415749338722,-0.014984866934137229,-0.04713828433873554,0.0002901574648248729,0.00011374523016996215,0.0005238751829913006,0.0009535437738264635,-0.0007173242587997838,0.00025084227153325664,0.0,0.0,0.0,0.0,0.0,0.0
0.5436193214503233,0.4113528190637994,0.25795090902140916,0.008290605642772326,0.9987414899026142,-0.014984901875796411,-0.04713973823596321,-4.749798645241878e-05,-0.00026129118883329636,-1.649768503168337e-05,-0.0002768686277097229,0.000413983511170442,0.0010532411441391565,0.0,0.0,0.0,0.0,0.0,0.0
0.5436215785007457,0.4113513757564803,0.2579521624667245,0.008289792725002883,0.9987415027856336,-0.014988460415303839,-0.04713847689997824,0.00027604830498587286,-0.000269676529393549,0.0004308633570861721,-5.363405862888187e-05,-0.0006048192196905033,-0.0002711227113294253,0.0,0.0,0.0,0.0,0.0,0.0
0.5436204896926929,0.41135230965423086,0.25795173953409894,0.008288687293876378,0.9987414338717967,-0.014990267582086925,-0.0471395567275447,-0.00032195522755822244,0.0004228509215818234,0.0002990181763787325,0.0010512318844510486,8.319289117628183e-05,0.0003119709797918063,0.0,0.0,0.0,0.0,0.0,0.0
0.5436198072827563,0.41135194937332253,0.2579496358388321,0.00829161212640159,0.9987414454847362,-0.014986173603444937,-0.04714009800724228,-0.00018718830254612612,-0.00020756285061580766,-0.00010784193318397757,-0.0007190457748829221,0.0004970118463340327,-0.0009175260329403272,0.0,0.0,0.0,0.0,0.0,0.0
0.543619260135527,0.41135294403961303,0.2579497471461251,0.008291343739430804,0.998741490377048,-0.014985492581975693,-0.0471394105871424,1.783391453061556e-05,-0.00010940646077611693,-0.0001601544701446603,-0.00028812920387303134,-5.223358646554401e-05,0.0002896560902792373,0.0,0.0,0.0,0.0,0.0,0.0
0.5436180349292009,0.41135461858492206,0.2579478103348041,0.008291753395417165,0.9987413904006973,-0.014985674047961958,-0.0471413989974811,-0.0006816019393656752,0.000655307892076493,-0.0008495989179997336,-0.0004995417938646303,0.0016745911555595598,0.000613119405600818,0.0,0.0,0.0,0.0,0.0,0.0
0.5436210008460699,0.4113512909403185,0.2579504032678768,0.008290612146171958,0.9987414959392646,-0.014985745015482959,-0.04713934116608504,0.0002273609965634784,-0.0005301970094162542,-0.0008712869834238694,-0.0002449886180669595,0.0016194791306498818,-0.0004942833161100073,0.0,0.0,0.0,0.0,0.0,0.0
0.5436195669566383,0.41135297533679344,0.25794928753061397,0.00829035910231166,0.9987414314324808,-0.014985854343342693,-0.047140717599055235,-9.715492327218142e-05,0.0002676447549098679,-0.00039302715878443406,-1.0303724782406273e-05,0.0005533902764629199,0.00041297398570937357,0.0,0.0,0.0,0.0,0.0,0.0
0.5436204878330962,0.4113519909779044,0.2579514052242778,0.008290377662619596,0.998741501605603,-0.014988388669594899,-0.04713842184339146,0.00028685273696758015,4.2888026333743674e-06,0.0006158415508883597,0.0007156550442472863,-0.0009071179913800389,-0.0008812206626843306,0.0,0.0,0.0,0.0,0.0,0.0
0.5436203736982932,0.4113521324800456,0.2579503985909483,0.00829134609491982,0.9987415177989057,-0.01498583451480182,-0.04713872048080285,-3.7663877884983744e-05,-0.00016234029772075603,-0.0004083642639298684,-0.0007275655903474904,0.0005853468831587189,6.297285647001801e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.5436199835202596,0.41135307265317606,0.2579527763157275,0.00828997041894191,0.9987415342907572,-0.01498848792077801,-0.04713776938767967,-0.00029001654109383975,0.0004454211322149438,0.0005148439287529816,0.0005710584225055353,-0.00014402301940493975,0.00021860031094197632,0.0,0.0,0.0,0.0,0.0,0.0
0.543620632073665,0.41135234689169947,0.2579506316213892,0.008290229502637029,0.9987416159117342,-0.014983267438816486,-0.04713765413837075,0.00021805465217756257,-4.2202537071739526e-05,0.0002923494310722059,0.0004704309302346645,-0.0012820238621220111,0.0013780084682446436,0.0,0.0,0.0,0.0,0.0,0.0
0.5436196009570049,0.4113529275648868,0.25795212141902607,0.008290214945489831,0.998741573175904,-0.014984868050909511,-0.04713805337277886,-0.0002699155017813972,0.00042487752974340284,0.000570950313956395,0.0004786086883089842,-0.0008156181189591542,0.0012019539613114575,0.0,0.0,0.0,0.0,0.0,0.0
0.5436188780374275,0.4113526215138875,0.25794820316254374,0.00829161680095052,0.9987414104883091,-0.014983817633129868,-0.04714158753994418,-0.0003951497488596584,0.00022033147297086572,-0.0005749187180854498,-0.00015012506338871702,0.0014603691431235631,0.001308930054920276,0.0,0.0,0.0,0.0,0.0,0.0
