-2.624295259604021453e-03,-1.917653039622180700e+00,-1.042071898076252445e+00,-5.164411304976220807e-01,-3.929199601733051814e-03,1.503320306550067209e-01,1.103206386539906214e+00,5.349587602087827465e-01,1.226784774458738320e-03,-7.702469419835009101e-02,-5.604261862774485847e-02,-4.797046453113666398e-01
-3.929199601733051814e-03,-2.468976934604387996e-01,1.652877936893504263e+00,-3.663397178255146658e-01,-2.086299758535411497e-01,-2.095962867402861307e-01,-1.871223475520436219e+00,-2.850463314019946459e-01,1.061724959529311701e-01,-9.447386827953813127e-02,-7.508565798316858553e-01,2.526461618730718381e-02
1.226784774458738320e-03,-4.466715943934390864e+00,-1.486190378260939138e+00,9.370521528955405577e-01,1.061724959529311701e-01,1.271671714203854997e-01,2.010951536182082666e+00,4.909748477718762771e-01,-5.483010864811835999e-02,-9.193592504351331129e-01,1.325740124335534620e-01,-5.256513417129977661e-01
