3.123153468159078727e+01,-1.961145888639889368e+00,-2.515487355681253590e+01
-1.961145888974378693e+00,1.125408142904435316e+01,6.358981495573330811e+00
-2.515487351559278295e+01,6.358981572468708876e+00,4.365990429459426991e+01
