4.001020924916764421e-01,6.205249388826208357e-01,5.150961424838860214e-01
-6.144591798868749288e-01,1.020988446081209783e-01,-1.175286800436295132e-01
3.301299885981925919e-01,3.605941991281220171e-01,6.187538085796533416e-01
