position,position,position,orientation,orientation,orientation,orientation,linear_velocity,linear_velocity,linear_velocity,angular_velocity,angular_velocity,angular_velocity,linear_acceleration,linear_acceleration,linear_acceleration,angular_acceleration,angular_acceleration,angular_acceleration
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6533407757734987,0.42351583969737855,0.24469593612176863,0.02665302924898193,0.988314427614137,0.1483530561703046,-0.022706363128518314,0.0007250074928521688,-0.0015366863755512446,-0.0007818652259841477,-0.0014066695775294428,0.0009668311351240741,-0.001260655165425025,0.0,0.0,0.0,0.0,0.0,0.0
0.6533389253534535,0.4235205632336818,0.24469846549933,0.026651721604074315,0.9883140873769594,0.1483558046432552,-0.022704749644936975,5.9531593055368225e-05,0.00018992539073997978,0.000596649396513181,0.000495641974438001,-0.0009419868501797396,0.0004488196273830092,0.0,0.0,0.0,0.0,0.0,0.0
0.6533392280205708,0.4235191824892569,0.24469865879403208,0.026651606426728237,0.9883138001390105,0.14835757894633964,-0.02270579438917277,0.00019953680287707574,-0.0005601362216946414,9.746017566274708e-05,-0.0003888457884270366,0.0005400477575483577,0.00122176313398651,0.0,0.0,0.0,0.0,0.0,0.0
0.6533383315659314,0.4235195121522757,0.24469349486900124,0.026652821396733122,0.9883138310985956,0.14835662732602398,-0.022709238191928265,-0.0002476568323049393,0.0001134507549745253,-0.000933951512533045,-0.0003191109139303376,0.0017701409888069028,0.001120395655591864,0.0,0.0,0.0,0.0,0.0,0.0
0.6533387531607108,0.4235206473023396,0.2446991168974279,0.026651041410638007,0.9883140290766445,0.1483562981030771,-0.022704861487555992,3.638967255726248e-05,-0.00010251111096049324,0.00038176554060103063,0.00025888616998221293,-0.0002406582919338857,0.0001234630387568279,0.0,0.0,0.0,0.0,0.0,0.0
0.6533390441294521,0.42352037971894313,0.24469778686136706,0.02665136674170656,0.9883137723352209,0.14835781309083837,-0.022705756059382895,-8.566985430505077e-05,0.00028186552360836474,-0.0003294927670627336,0.00022813067792677445,0.0005084644084475045,0.00172503153998036,0.0,0.0,0.0,0.0,0.0,0.0
0.6533387103578377,0.4235197432114933,0.2446983327999319,0.02665147340214077,0.9883140876131452,0.14835560762853117,-0.022706317976737674,0.00010927000761858869,-0.00025159294149482625,0.00025854317120593747,-2.9082250378147198e-05,0.00013013490911386742,-0.000370392968466102,0.0,0.0,0.0,0.0,0.0,0.0
0.6533368647087516,0.4235218717568138,0.24469418582145083,0.02665281643204479,0.9883138881735363,0.14835638579577848,-0.022708337965621567,-0.0005526807415829837,0.0008313841197957927,-0.00012652381255871185,-0.00021307626822650874,0.00010966515604428065,0.0009545870713530655,0.0,0.0,0.0,0.0,0.0,0.0
0.6533394043827909,0.42351917283894003,0.2446956908525273,0.026652461734454107,0.9883143339062944,0.14835373918624725,-0.022706645465815266,-0.00015905213298627644,0.00031026732750643774,2.5740095823760047e-05,0.0002322548664446337,4.4433697515977716e-05,-0.000995632445752252,0.0,0.0,0.0,0.0,0.0,0.0
0.6533395813868464,0.4235187908360338,0.24469485376538835,0.026653487492527734,0.9883145644419543,0.14835197729078353,-0.022706918556043135,0.00028865072579029304,-0.0002746259585875984,-0.0002625877263128441,-0.0004469746996349019,-0.00024188580201662472,-0.001501376421389256,0.0,0.0,0.0,0.0,0.0,0.0
0.653340509366489,0.4235171824544711,0.24469738645642336,0.02665300463880234,0.9883144290589376,0.1483530989670818,-0.0227060495131474,0.0005870744891543051,-0.0006383517982253066,0.0009146512342730361,-0.00025877228828664536,-0.001415911628805755,-0.0013853681514523276,0.0,0.0,0.0,0.0,0.0,0.0
0.6533393851214374,0.4235193944669823,0.2446979468458568,0.026651515538982335,0.9883140707741449,0.1483557637711278,-0.02270598126484142,0.0003436798236775265,-0.0001868266151435147,0.0009288751951489899,0.001039821915753097,-0.0008482865677226498,0.00021463892242417,0.0,0.0,0.0,0.0,0.0,0.0
0.6533378271160383,0.4235196308471244,0.24469120947030457,0.026654428117359425,0.9883139750088245,0.14835528559167568,-0.02270985471124325,-0.0004274820929595304,8.746031882774317e-05,-0.001743470062698434,-0.0019136284441315717,0.0018563261931920459,0.00025087700176681905,0.0,0.0,0.0,0.0,0.0,0.0
0.6533393108860395,0.42352008731571666,0.2446978938993627,0.02665241311590686,0.988314175814494,0.14835515038725064,-0.022704363298556796,4.98487566461396e-05,5.68881275808295e-05,-1.6198962636596517e-05,-0.00032861203638714904,-0.0007542863935676596,-0.0001383424577619461,0.0,0.0,0.0,0.0,0.0,0.0
0.6533386125341952,0.4235203987655242,0.24469776440589597,0.02665210612034535,0.9883143371528795,0.1483539588321815,-0.022705486478683708,0.0004870340699854425,-0.0005835269479688062,0.0003079300678332185,-0.0007072329083322861,-0.0013359820850264313,-0.0020944844159301815,0.0,0.0,0.0,0.0,0.0,0.0
0.653338813498573,0.4235196398710134,0.2446951564185409,0.026653303133781288,0.9883140254373893,0.14835561322091345,-0.022706839974970205,0.0001633491088426128,-0.00020157151463356268,-2.1651127651149582e-05,-0.00025476255999807586,-0.00022442742052131444,0.00016164351375427236,0.0,0.0,0.0,0.0,0.0,0.0
0.6533397155465491,0.4235177061619598,0.24469623162040538,0.026653365831290594,0.9883146161646743,0.14835166207595676,-0.0227068695428724,-0.00010394486627307304,-7.305001812739745e-05,0.0001113252862371268,0.0013259653159659827,0.0010797046736712886,-0.002316483695032152,0.0,0.0,0.0,0.0,0.0,0.0
0.6533389038351054,0.4235208592378553,0.24469629612687854,0.026651727571269837,0.9883141206531886,0.14835557195308402,-0.022704814587543486,-0.00023463661275164156,0.0005630989030611943,0.0002197012875330999,0.0008797438279154034,-3.7571350302139784e-05,0.00010839869183357459,0.0,0.0,0.0,0.0,0.0,0.0
0.6533373489789922,0.4235211021583405,0.24469606132208618,0.02665297744885135,0.9883143491369343,0.14835345402380515,-0.02270724030690953,-0.000699146400316577,0.0004330580501000994,-0.0011556512952487195,-0.0012053721681068118,0.00171726259610956,-0.0005853769596761563,0.0,0.0,0.0,0.0,0.0,0.0
0.6533395913824795,0.423518809087334,0.2446968443839187,0.026652336868378302,0.9883141127366486,0.14835531751756145,-0.022706106431733996,0.00013481701010130398,-0.00018999564011361805,-6.232138013563617e-05,-5.709669902815787e-05,0.00011622415251480092,0.0003994807195693172,0.0,0.0,0.0,0.0,0.0,0.0
0.6533391161619082,0.423520619170486,0.2446984752742815,0.026652474316908314,0.9883142085467945,0.14835517425521946,-0.022702710609379027,-0.00022718372847609552,0.0005515008856791491,0.000434137745955544,-0.00038158923514114396,-0.0012371440802022456,0.0007154332329015474,0.0,0.0,0.0,0.0,0.0,0.0
0.6533395172462633,0.4235195548410682,0.24469521773216177,0.02665234012086862,0.9883144829079047,0.1483529808150279,-0.02270525762589743,-0.00016261172913504916,0.00011794072708584459,-0.001125948916441919,-0.0010526986962451814,0.0008590791715820981,-0.0011388174521474827,0.0,0.0,0.0,0.0,0.0,0.0
0.6533404046135667,0.4235176213506897,0.24469751202241033,0.026651356661069266,0.9883146656106082,0.14835179947339586,-0.022706178016597956,-1.0795929713084179e-05,0.00010947299688042322,0.0005203677916383876,0.0009780169475850473,-0.00024392754226536416,-0.0011909709222286573,0.0,0.0,0.0,0.0,0.0,0.0
0.6533385892537547,0.4235191866475847,0.2446934444312034,0.02665335587755392,0.9883142789355341,0.14835381831254668,-0.02270747156086864,-0.000304123804053675,0.00017911078497112538,-0.00025652562460493815,-0.0003324973306178431,0.0007179996100066643,-0.00038435242684670004,0.0,0.0,0.0,0.0,0.0,0.0
0.653340838580164,0.42351745390156503,0.24469797192203788,0.026651599964052544,0.9883147221370827,0.14835164897550535,-0.022704415268965064,0.0002208451102700352,2.409329268555537e-05,0.001133536589065077,0.0009402059416701243,-0.001452311636689477,-0.0014241552031422763,0.0,0.0,0.0,0.0,0.0,0.0
0.6533392133852964,0.4235184678721937,0.24469542025442595,0.026652015888227923,0.9883143522068124,0.14835354132736436,-0.022707664933946894,0.00033540800802596985,-0.000592351769089337,-0.0002630432369384031,0.00024145492037038976,0.0005966754767270387,-0.001530993758619919,0.0,0.0,0.0,0.0,0.0,0.0
0.653339523919142,0.4235196680466792,0.24469699286684302,0.026651322745385196,0.9883145259211426,0.14835293145927683,-0.022704902039596995,0.0001849185678998073,-2.1865607199739844e-06,0.0001220878102261178,0.0008568415187863716,-0.00040363103597829386,-0.000307731420425304,0.0,0.0,0.0,0.0,0.0,0.0
0.6533398000297942,0.4235181982861599,0.24469738922453968,0.02665187832863992,0.9883145459964249,0.1483524243478594,-0.022706689400894257,0.0006471463213688232,-0.0006814075153043404,0.0010431576961963031,0.000691691622434705,-0.0010195322614253162,-0.002219457711225665,0.0,0.0,0.0,0.0,0.0,0.0
0.6533384676184668,0.42351941874763455,0.2446904775634331,0.02665439195705392,0.9883141262221802,0.14835449303109277,-0.022708493930150085,-0.00014997149770142206,0.00014040921157446883,-0.0010081391617872747,-0.0009311372605087355,0.0006600374724336613,-9.19338458836859e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.6533385236783595,0.4235207937966814,0.2446966565626437,0.026651324537621503,0.9883141222695517,0.14835542543982128,-0.022706174612330904,3.855833856974695e-05,0.00041570486723379446,0.0008406606736331623,0.001753907786003964,-0.0010706395263348108,9.094886044161242e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.6533377551355171,0.4235203346454095,0.24469387675207782,0.02665358928676229,0.9883142389667922,0.1483539563070963,-0.022708035618593966,-0.00034636286583485755,0.000193657936897639,-0.0009481763926114263,-0.0011891967715809341,0.0011524233998548258,-0.0013005789784163693,0.0,0.0,0.0,0.0,0.0,0.0
0.6533386765155877,0.4235196958593356,0.24469657496962707,0.02665156370984298,0.9883139321258249,0.14835654970071074,-0.02270682449641943,0.00010985402346630717,-0.0002488599215838621,0.00023045850899669937,0.00037519530016764366,0.00023859966221452257,0.0008554258860894793,0.0,0.0,0.0,0.0,0.0,0.0
0.6533386490381808,0.42351850335922153,0.24469373282965215,0.026653745677863452,0.9883141041555286,0.1483546816967088,-0.022708980321958873,-0.00014479603331553372,-0.00039597986507514354,-0.0009386027634038056,-0.0005848028604277008,0.0020339986306312017,-0.0007130965258631693,0.0,0.0,0.0,0.0,0.0,0.0
0.6533401270054198,0.4235179611128198,0.24469652160743538,0.026652142365951193,0.9883144411713243,0.1483531441219737,-0.022706239420986547,9.396287851151723e-05,-0.000178284667264299,-0.0002749118589951558,-0.00029371971786359025,6.563972582320823e-06,-0.0011637291332636454,0.0,0.0,0.0,0.0,0.0,0.0
0.653338866417689,0.42351879475218046,0.2446950910690589,0.026653131741818915,0.9883141345471994,0.14835478140535596,-0.02270772680703087,9.653006717885909e-05,-0.00017417226994379778,-0.00034889326224595517,-0.00032420055413672936,0.00012488801517289763,-0.0007035442242525434,0.0,0.0,0.0,0.0,0.0,0.0
0.6533386400441559,0.4235188433668256,0.24469190667218052,0.026653541860772578,0.9883142050878952,0.14835397405069783,-0.022709449819901136,0.00019205155780772947,-0.0005004781240602287,-0.0014543121695347846,-0.0008001690979223584,0.0014530342623223955,-0.0011368262038607964,0.0,0.0,0.0,0.0,0.0,0.0
0.6533379227781422,0.4235201695252315,0.2446921308055512,0.026654142479254867,0.9883144007791372,0.1483526676530335,-0.022708762658919333,-0.00013009959864720887,8.633487236389304e-05,-0.0009230521392688079,-0.0011039948711250376,0.0005495371815762524,-0.0005506203780101226,0.0,0.0,0.0,0.0,0.0,0.0
0.6533402891531084,0.423517811960346,0.2446981885512995,0.026652918192293294,0.9883144113983755,0.14835352798981566,-0.022704116523059332,0.0005249931887402299,-0.0005764176021064137,0.001440637524147586,-5.046065560413883e-05,-0.0021125219096529,-0.0011210563622754224,0.0,0.0,0.0,0.0,0.0,0.0
0.6533383768428583,0.4235198881221348,0.2446950756548748,0.02665346450074006,0.9883138263228773,0.14835692677861423,-0.022706734814726817,-7.265431603160526e-05,-9.996043354288813e-05,-7.538204694963898e-05,-0.0002739000500787264,0.0002905292494290728,0.001451672500891965,0.0,0.0,0.0,0.0,0.0,0.0
0.6533381825036896,0.42352225003244015,0.24470183362138948,0.026650228326278984,0.9883140346077555,0.14835661864013483,-0.02270348063983083,-0.00025892237164073877,0.0006693297816951477,0.001089496063083732,0.0009845654230525344,-0.0009293044421992945,0.0011899615778472668,0.0,0.0,0.0,0.0,0.0,0.0
