-3.755899235669069372e-03,4.132830302311897297e-01,-1.613142082137411393e+00,3.333835374106878385e-02,5.236467205245060041e-01
-2.236319077414908041e-01,-5.167174505826551689e-01,-1.726640004841717424e+00,1.177845591292133245e-02,-2.056092332213070861e+00
3.261543423265544916e-01,5.983283767086703397e-01,-1.398691414175508907e+00,2.039965053959833519e-01,4.726952315509978519e-01
