8.999836149894590491e-05,3.260338609165327767e-03,5.434561733792430543e-03,4.132763605706507619e-05,2.309613264762666943e-03,1.767702119796388856e-03,1.655063028304865347e-01,-1.484966813325397332e-05,3.613541973728218995e-04,5.270911456102526926e-03,2.067859696352367028e-06,2.594360311812709857e-04,6.118822456255269783e-04,-1.044988812261574834e-01,-6.024932072177709197e-06,-3.355521685988168377e-03,1.263029074192455713e-03,4.069295709919098071e-05,1.119022025382360825e-03,-3.149519882784040459e-05,7.877165115887115043e-02
-1.484966813325397670e-05,3.613541973728219537e-04,5.270911456102526926e-03,2.067859696352367875e-06,2.594360311812709857e-04,6.118822456255269783e-04,-1.044988812261574834e-01,1.258410291330985420e-05,2.522016946803987397e-03,1.034897630471698707e-02,1.608205105582331237e-05,2.837584229890399018e-03,1.160162839786788198e-02,3.144197821272413096e-01,2.912718801120844063e-07,-1.345841934798403363e-03,1.913566798102315147e-03,3.161989436253782266e-06,2.529658670069063770e-03,-1.373729456407123432e-03,-1.191663283097717518e-01
-6.024932072177710044e-06,-3.355521685988167944e-03,1.263029074192456146e-03,4.069295709919098071e-05,1.119022025382360825e-03,-3.149519882784018775e-05,7.877165115887115043e-02,2.912718801120844063e-07,-1.345841934798403363e-03,1.913566798102315364e-03,3.161989436253782266e-06,2.529658670069063770e-03,-1.373729456407123432e-03,-1.191663283097717796e-01,1.427523880391294182e-05,1.479132852019177276e-02,2.549122077723190750e-03,8.076487843971941736e-05,1.501192985568344102e-02,1.901285734383134337e-03,7.342503750416777553e-02
