3.762330134709676033e-01,5.274232381098978850e-01,4.051476998384608841e-01
-2.435442333668470516e-01,-5.096311042639047745e-02,-1.732704982854598730e-01
3.895926745235919753e-01,5.172305390641496192e-01,4.519842334958009689e-01
