-9.705350922849119044e+00,-1.563812739686547826e-01,-1.803175228543981490e+00,4.612602056480123558e+00,-6.293338640704828624e-01,-7.202434655144660525e-01,-2.020650216333479410e+00,-1.631242599372334234e-01,3.980439734429556120e-01
4.612602056480123558e+00,8.775864060067098960e-01,3.939525079076727998e+00,-8.693998176477210293e+00,-1.200604965762429810e+00,-4.750629880197944743e+00,-5.704460918939791014e-01,-1.004182320070786706e-02,1.419063841689119476e+00
-2.020650216333479410e+00,-7.446032780478308855e-01,-1.817761438436092947e+00,-5.704460918939791014e-01,1.205831283853810776e+00,2.843927950776263369e+00,-1.496258606759023202e+01,-9.545682900655040326e-01,-4.104279782572890056e+00
